Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
94.925000	1.046336	-0.126723
94.926668	1.046168	-0.126719
94.928337	1.044891	-0.126716
94.929997	1.045116	-0.126713
94.931665	1.044583	-0.126709
94.933333	1.044788	-0.126707
94.935002	1.043368	-0.126704
94.936670	1.043985	-0.126703
94.938330	1.043568	-0.126701
94.939998	1.043493	-0.126700
94.941667	1.043044	-0.126699
94.943335	1.042560	-0.126697
94.945003	1.041083	-0.126696
94.946663	1.041684	-0.126695
94.948332	1.041662	-0.126694
94.950000	1.040586	-0.126694
94.951668	1.040569	-0.126695
94.953337	1.039861	-0.126696
94.954997	1.039677	-0.126696
94.956665	1.039661	-0.126697
94.958333	1.040011	-0.126699
94.960002	1.039618	-0.126701
94.961670	1.038686	-0.126704
94.963330	1.038541	-0.126705
94.964998	1.037516	-0.126704
94.966667	1.038377	-0.126703
94.968335	1.038262	-0.126701
94.970003	1.037079	-0.126698
94.971663	1.036507	-0.126696
94.973332	1.035628	-0.126693
94.975000	1.036085	-0.126690
94.976668	1.036045	-0.126688
94.978337	1.034727	-0.126687
94.979997	1.035268	-0.126685
94.981665	1.033994	-0.126685
94.983333	1.034718	-0.126686
94.985002	1.033515	-0.126688
94.986670	1.033339	-0.126690
94.988330	1.032647	-0.126695
94.989998	1.032606	-0.126697
94.991667	1.031861	-0.126698
94.993335	1.031773	-0.126699
94.995003	1.031429	-0.126701
94.996663	1.029650	-0.126701
94.998332	1.030748	-0.126701
95.000000	1.030528	-0.126700
95.001668	1.030330	-0.126701
95.003337	1.029886	-0.126703
95.004997	1.028555	-0.126704
95.006665	1.028954	-0.126706
95.008333	1.028557	-0.126707
95.010002	1.028649	-0.126705
95.011670	1.027652	-0.126703
95.013330	1.027338	-0.126702
95.014998	1.027746	-0.126700
95.016667	1.026266	-0.126699
95.018335	1.026516	-0.126696
95.020003	1.026438	-0.126693
95.021663	1.026159	-0.126691
95.023332	1.025802	-0.126691
95.025000	1.025138	-0.126691
95.026668	1.024695	-0.126691
95.028337	1.024744	-0.126690
95.029997	1.025008	-0.126689
95.031665	1.024582	-0.126689
95.033333	1.023758	-0.126690
95.035002	1.023608	-0.126691
95.036670	1.023133	-0.126691
95.038330	1.022909	-0.126692
95.039998	1.023505	-0.126693
95.041667	1.021994	-0.126694
95.043335	1.022173	-0.126696
95.045003	1.021284	-0.126696
95.046663	1.021582	-0.126694
95.048332	1.021368	-0.126691
95.050000	1.019949	-0.126687
95.051668	1.019525	-0.126682
95.053337	1.019968	-0.126679
95.054997	1.019235	-0.126675
95.056665	1.019199	-0.126675
95.058333	1.019112	-0.126673
95.060002	1.018984	-0.126670
95.061670	1.019023	-0.126668
95.063330	1.017725	-0.126666
95.064998	1.017777	-0.126661
95.066667	1.016794	-0.126658
95.068335	1.016627	-0.126653
95.070003	1.017023	-0.126648
95.071663	1.016511	-0.126647
95.073332	1.015580	-0.126648
95.075000	1.015443	-0.126649
95.076668	1.015039	-0.126651
95.078337	1.015739	-0.126655
95.079997	1.015306	-0.126661
95.081665	1.014232	-0.126666
95.083333	1.013919	-0.126669
95.085002	1.014911	-0.126672
95.086670	1.012732	-0.126671
95.088330	1.012868	-0.126670
95.089998	1.013827	-0.126669
95.091667	1.012859	-0.126670
95.093335	1.012735	-0.126670
95.095003	1.012581	-0.126670
95.096663	1.012210	-0.126669
95.098332	1.011599	-0.126670
95.100000	1.012527	-0.126671
95.101668	1.010890	-0.126673
95.103337	1.011081	-0.126673
95.104997	1.009745	-0.126672
95.106665	1.010196	-0.126671
95.108333	1.009913	-0.126670
95.110002	1.009835	-0.126669
95.111670	1.009339	-0.126668
95.113330	1.008150	-0.126666
95.114998	1.008276	-0.126663
95.116667	1.007365	-0.126662
95.118335	1.007945	-0.126662
95.120003	1.007805	-0.126662
95.121663	1.007265	-0.126663
95.123332	1.006409	-0.126662
95.125000	1.006198	-0.126662
95.126668	1.005373	-0.126662
95.128337	1.004517	-0.126662
95.129997	1.004700	-0.126661
95.131665	1.004155	-0.126660
95.133333	1.003561	-0.126661
95.135002	1.003160	-0.126662
95.136670	1.003342	-0.126663
95.138330	1.002677	-0.126666
95.139998	1.003685	-0.126668
95.141667	1.001680	-0.126669
95.143335	1.001820	-0.126670
95.145003	1.002095	-0.126670
95.146663	1.001001	-0.126669
95.148332	1.001052	-0.126668
95.150000	1.001474	-0.126667
95.151668	1.000802	-0.126667
95.153337	0.999998	-0.126667
95.154997	0.999162	-0.126665
95.156665	0.999883	-0.126661
95.158333	0.999869	-0.126658
95.160002	0.999434	-0.126657
95.161670	0.999251	-0.126654
95.163330	0.998438	-0.126653
95.164998	0.998244	-0.126651
95.166667	0.997787	-0.126651
95.168335	0.997101	-0.126650
95.170003	0.996385	-0.126651
95.171663	0.996239	-0.126653
95.173332	0.995915	-0.126655
95.175000	0.995480	-0.126656
95.176668	0.995462	-0.126657
95.178337	0.995755	-0.126657
95.179997	0.994778	-0.126656
95.181665	0.994159	-0.126657
95.183333	0.993574	-0.126655
95.185002	0.993480	-0.126652
95.186670	0.992765	-0.126648
95.188330	0.993401	-0.126645
95.189998	0.992862	-0.126641
95.191667	0.992188	-0.126638
95.193335	0.992717	-0.126635
95.195003	0.991744	-0.126631
95.196663	0.992090	-0.126628
95.198332	0.991331	-0.126627
95.200000	0.990357	-0.126626
95.201668	0.989543	-0.126623
95.203337	0.991419	-0.126620
95.204997	0.990544	-0.126616
95.206665	0.989441	-0.126612
95.208333	0.991244	-0.126609
95.210002	0.988023	-0.126606
95.211670	0.988025	-0.126603
95.213330	0.988782	-0.126602
95.214998	0.987748	-0.126601
95.216667	0.987197	-0.126600
95.218335	0.987652	-0.126601
95.220003	0.986401	-0.126601
95.221663	0.987478	-0.126600
95.223332	0.986832	-0.126600
95.225000	0.987173	-0.126599
95.226668	0.985646	-0.126599
95.228337	0.985860	-0.126600
95.229997	0.986340	-0.126600
95.231665	0.985327	-0.126602
95.233333	0.985165	-0.126603
95.235002	0.983998	-0.126603
95.236670	0.984888	-0.126602
95.238330	0.984680	-0.126601
95.239998	0.982777	-0.126602
95.241667	0.983168	-0.126603
95.243335	0.982956	-0.126603
95.245003	0.982697	-0.126603
95.246663	0.981152	-0.126603
95.248332	0.981655	-0.126605
95.250000	0.981943	-0.126607
95.251668	0.981213	-0.126610
95.253337	0.980724	-0.126613
95.254997	0.979968	-0.126614
95.256665	0.980388	-0.126612
95.258333	0.979652	-0.126609
95.260002	0.979499	-0.126607
95.261670	0.979184	-0.126606
95.263330	0.979180	-0.126606
95.264998	0.978235	-0.126606
95.266667	0.977961	-0.126606
95.268335	0.977905	-0.126605
95.270003	0.976957	-0.126604
95.271663	0.976744	-0.126603
95.273332	0.977117	-0.126603
95.275000	0.977510	-0.126604
95.276668	0.976254	-0.126602
95.278337	0.974922	-0.126601
95.279997	0.975748	-0.126600
95.281665	0.975033	-0.126599
95.283333	0.975160	-0.126600
95.285002	0.973678	-0.126599
95.286670	0.973985	-0.126598
95.288330	0.973904	-0.126597
95.289998	0.972430	-0.126596
95.291667	0.971862	-0.126597
95.293335	0.973082	-0.126598
95.295003	0.971297	-0.126598
95.296663	0.972160	-0.126597
95.298332	0.971467	-0.126598
95.300000	0.970854	-0.126598
95.301668	0.969532	-0.126599
95.303337	0.969771	-0.126600
95.304997	0.968501	-0.126601
95.306665	0.969371	-0.126602
95.308333	0.969481	-0.126603
95.310002	0.967892	-0.126606
95.311670	0.968526	-0.126608
95.313330	0.968916	-0.126608
95.314998	0.967416	-0.126608
95.316667	0.968163	-0.126607
95.318335	0.966563	-0.126605
95.320003	0.965727	-0.126605
95.321663	0.965755	-0.126604
95.323332	0.965847	-0.126603
95.325000	0.965491	-0.126602
95.326668	0.965533	-0.126601
95.328337	0.964303	-0.126601
95.329997	0.964460	-0.126601
95.331665	0.963656	-0.126601
95.333333	0.963652	-0.126602
95.335002	0.963861	-0.126602
95.336670	0.962673	-0.126600
95.338330	0.962674	-0.126596
95.339998	0.962473	-0.126592
95.341667	0.961982	-0.126587
95.343335	0.962310	-0.126583
95.345003	0.961234	-0.126580
95.346663	0.961370	-0.126577
95.348332	0.960857	-0.126575
95.350000	0.960082	-0.126574
95.351668	0.960114	-0.126572
95.353337	0.959250	-0.126570
95.354997	0.958903	-0.126565
95.356665	0.958727	-0.126561
95.358333	0.958724	-0.126557
95.360002	0.958420	-0.126553
95.361670	0.957930	-0.126549
95.363330	0.958957	-0.126546
95.364998	0.957122	-0.126542
95.366667	0.957975	-0.126542
95.368335	0.957153	-0.126542
95.370003	0.957662	-0.126544
95.371663	0.956816	-0.126546
95.373332	0.956935	-0.126546
95.375000	0.955812	-0.126545
95.376668	0.956019	-0.126544
95.378337	0.955690	-0.126543
95.379997	0.955001	-0.126541
95.381665	0.954859	-0.126539
95.383333	0.954616	-0.126536
95.385002	0.954590	-0.126534
95.386670	0.954352	-0.126534
95.388330	0.953550	-0.126534
95.389998	0.953398	-0.126533
95.391667	0.952275	-0.126533
95.393335	0.952221	-0.126532
95.395003	0.952314	-0.126532
95.396663	0.951417	-0.126533
95.398332	0.951721	-0.126533
95.400000	0.950778	-0.126534
95.401668	0.950063	-0.126535
95.403337	0.949567	-0.126534
95.404997	0.949141	-0.126534
95.406665	0.949245	-0.126535
95.408333	0.949572	-0.126535
95.410002	0.948326	-0.126534
95.411670	0.948833	-0.126532
95.413330	0.947551	-0.126530
95.414998	0.947664	-0.126529
95.416667	0.946776	-0.126527
95.418335	0.946738	-0.126524
95.420003	0.946033	-0.126519
95.421663	0.947295	-0.126515
95.423332	0.945137	-0.126513
95.425000	0.946157	-0.126511
95.426668	0.945527	-0.126510
95.428337	0.946216	-0.126509
95.429997	0.945007	-0.126510
95.431665	0.944602	-0.126511
95.433333	0.943166	-0.126511
95.435002	0.943367	-0.126510
95.436670	0.943379	-0.126509
95.438330	0.942211	-0.126508
95.439998	0.943077	-0.126506
95.441667	0.941775	-0.126503
95.443335	0.941274	-0.126502
95.445003	0.941298	-0.126501
95.446663	0.941513	-0.126501
95.448332	0.941391	-0.126501
95.450000	0.941601	-0.126502
95.451668	0.939868	-0.126503
95.453337	0.940098	-0.126504
95.454997	0.940092	-0.126505
95.456665	0.939556	-0.126506
95.458333	0.938625	-0.126503
95.460002	0.938599	-0.126500
95.461670	0.937625	-0.126498
95.463330	0.938349	-0.126497
95.464998	0.937680	-0.126496
95.466667	0.938285	-0.126496
95.468335	0.937144	-0.126498
95.470003	0.936800	-0.126499
95.471663	0.937266	-0.126499
95.473332	0.936560	-0.126499
95.475000	0.936443	-0.126499
95.476668	0.935985	-0.126497
95.478337	0.935317	-0.126495
95.479997	0.935615	-0.126492
95.481665	0.935373	-0.126490
95.483333	0.934601	-0.126491
95.485002	0.935042	-0.126491
95.486670	0.934884	-0.126491
95.488330	0.933019	-0.126490
95.489998	0.933058	-0.126488
95.491667	0.932665	-0.126484
95.493335	0.933172	-0.126480
95.495003	0.932240	-0.126475
95.496663	0.932670	-0.126469
95.498332	0.932053	-0.126464
95.500000	0.931236	-0.126458
95.501668	0.930733	-0.126454
95.503337	0.930642	-0.126452
95.504997	0.930468	-0.126450
95.506665	0.930106	-0.126452
95.508333	0.929805	-0.126454
95.510002	0.929582	-0.126457
95.511670	0.929444	-0.126460
95.513330	0.927780	-0.126462
95.514998	0.928566	-0.126465
95.516667	0.927546	-0.126469
95.518335	0.927122	-0.126470
95.520003	0.927249	-0.126472
95.521663	0.926684	-0.126474
95.523332	0.926897	-0.126476
95.525000	0.925540	-0.126476
95.526668	0.925500	-0.126474
95.528337	0.924294	-0.126474
95.529997	0.925116	-0.126474
95.531665	0.924569	-0.126473
95.533333	0.925172	-0.126472
95.535002	0.923849	-0.126472
95.536670	0.923567	-0.126473
95.538330	0.922990	-0.126474
95.539998	0.923648	-0.126477
95.541667	0.922042	-0.126479
95.543335	0.922041	-0.126481
95.545003	0.921611	-0.126484
95.546663	0.921621	-0.126488
95.548332	0.920434	-0.126492
95.550000	0.920279	-0.126494
95.551668	0.920566	-0.126495
95.553337	0.919239	-0.126496
95.554997	0.920029	-0.126498
95.556665	0.919996	-0.126498
95.558333	0.919821	-0.126499
95.560002	0.919728	-0.126499
95.561670	0.918807	-0.126500
95.563330	0.919000	-0.126501
95.564998	0.917892	-0.126501
95.566667	0.917723	-0.126501
95.568335	0.917635	-0.126499
95.570003	0.916683	-0.126496
95.571663	0.915900	-0.126494
95.573332	0.915349	-0.126491
95.575000	0.915649	-0.126488
95.576668	0.915272	-0.126486
95.578337	0.914650	-0.126483
95.579997	0.914581	-0.126479
95.581665	0.914670	-0.126477
95.583333	0.915076	-0.126475
95.585002	0.914851	-0.126475
95.586670	0.913052	-0.126475
95.588330	0.914022	-0.126475
95.589998	0.913138	-0.126476
95.591667	0.912853	-0.126476
95.593335	0.911876	-0.126475
95.595003	0.912174	-0.126475
95.596663	0.912228	-0.126475
95.598332	0.910440	-0.126475
95.600000	0.909985	-0.126474
95.601668	0.909740	-0.126477
95.603337	0.910864	-0.126480
95.604997	0.909419	-0.126482
95.606665	0.908886	-0.126487
95.608333	0.908675	-0.126491
95.610002	0.909347	-0.126495
95.611670	0.908191	-0.126496
95.613330	0.907434	-0.126498
95.614998	0.907195	-0.126498
95.616667	0.907326	-0.126497
95.618335	0.907588	-0.126494
95.620003	0.906344	-0.126493
95.621663	0.906258	-0.126491
95.623332	0.906490	-0.126489
95.625000	0.904972	-0.126489
95.626668	0.905101	-0.126489
95.628337	0.905461	-0.126488
95.629997	0.903518	-0.126487
95.631665	0.904266	-0.126486
95.633333	0.903664	-0.126483
95.635002	0.904007	-0.126482
95.636670	0.903659	-0.126481
95.638330	0.903018	-0.126482
95.639998	0.903363	-0.126481
95.641667	0.903167	-0.126482
95.643335	0.902846	-0.126482
95.645003	0.902824	-0.126482
95.646663	0.902537	-0.126481
95.648332	0.901940	-0.126480
95.650000	0.901688	-0.126479
95.651668	0.900873	-0.126477
95.653337	0.900338	-0.126475
95.654997	0.899632	-0.126473
95.656665	0.900458	-0.126473
95.658333	0.900074	-0.126475
95.660002	0.900229	-0.126479
95.661670	0.899165	-0.126482
95.663330	0.898329	-0.126484
95.664998	0.897999	-0.126484
95.666667	0.898105	-0.126484
95.668335	0.896709	-0.126483
95.670003	0.897696	-0.126481
95.671663	0.896943	-0.126476
95.673332	0.896349	-0.126471
95.675000	0.896821	-0.126468
95.676668	0.895913	-0.126465
95.678337	0.895320	-0.126465
95.679997	0.895332	-0.126465
95.681665	0.894745	-0.126465
95.683333	0.893833	-0.126466
95.685002	0.893682	-0.126467
95.686670	0.893442	-0.126467
95.688330	0.893326	-0.126467
95.689998	0.893841	-0.126466
95.691667	0.892949	-0.126465
95.693335	0.893167	-0.126464
95.695003	0.892258	-0.126464
95.696663	0.891293	-0.126466
95.698332	0.891676	-0.126465
95.700000	0.891814	-0.126467
95.701668	0.890297	-0.126468
95.703337	0.889878	-0.126467
95.704997	0.889868	-0.126465
95.706665	0.889882	-0.126461
95.708333	0.889707	-0.126459
95.710002	0.889188	-0.126456
95.711670	0.888516	-0.126452
95.713330	0.888212	-0.126448
95.714998	0.887454	-0.126449
95.716667	0.886629	-0.126450
95.718335	0.887424	-0.126453
95.720003	0.886718	-0.126454
95.721663	0.885268	-0.126453
95.723332	0.886423	-0.126453
95.725000	0.885409	-0.126451
95.726668	0.885344	-0.126449
95.728337	0.885412	-0.126449
95.729997	0.885295	-0.126449
95.731665	0.885019	-0.126450
95.733333	0.884953	-0.126449
95.735002	0.884305	-0.126451
95.736670	0.883801	-0.126453
95.738330	0.884402	-0.126455
95.739998	0.883000	-0.126456
95.741667	0.883760	-0.126456
95.743335	0.883094	-0.126455
95.745003	0.882777	-0.126454
95.746663	0.882723	-0.126456
95.748332	0.881181	-0.126459
95.750000	0.881584	-0.126463
95.751668	0.880724	-0.126466
95.753337	0.879675	-0.126469
95.754997	0.879761	-0.126472
95.756665	0.880168	-0.126474
95.758333	0.879510	-0.126475
95.760002	0.878834	-0.126473
95.761670	0.877638	-0.126470
95.763330	0.878893	-0.126467
95.764998	0.877624	-0.126466
95.766667	0.877123	-0.126466
95.768335	0.876249	-0.126469
95.770003	0.876790	-0.126470
95.771663	0.876822	-0.126470
95.773332	0.875851	-0.126472
95.775000	0.876302	-0.126474
95.776668	0.876440	-0.126474
95.778337	0.874758	-0.126475
95.779997	0.874582	-0.126474
95.781665	0.876090	-0.126471
95.783333	0.875662	-0.126470
95.785002	0.874799	-0.126472
95.786670	0.874303	-0.126471
95.788330	0.873042	-0.126469
95.789998	0.872775	-0.126466
95.791667	0.873284	-0.126462
95.793335	0.872298	-0.126459
95.795003	0.871696	-0.126456
95.796663	0.871630	-0.126453
95.798332	0.871351	-0.126450
95.800000	0.869807	-0.126447
95.801668	0.870476	-0.126445
95.803337	0.870025	-0.126444
95.804997	0.869933	-0.126444
95.806665	0.869259	-0.126444
95.808333	0.868970	-0.126446
95.810002	0.868643	-0.126448
95.811670	0.868882	-0.126447
95.813330	0.868952	-0.126447
95.814998	0.868489	-0.126449
95.816667	0.868129	-0.126449
95.818335	0.868275	-0.126451
95.820003	0.867662	-0.126453
95.821663	0.866315	-0.126454
95.823332	0.865565	-0.126454
95.825000	0.866061	-0.126454
95.826668	0.865978	-0.126454
95.828337	0.863975	-0.126456
95.829997	0.864491	-0.126458
95.831665	0.864464	-0.126459
95.833333	0.864208	-0.126459
95.835002	0.863255	-0.126459
95.836670	0.863576	-0.126460
95.838330	0.863244	-0.126461
95.839998	0.862695	-0.126463
95.841667	0.862206	-0.126463
95.843335	0.863499	-0.126463
95.845003	0.862109	-0.126464
95.846663	0.862215	-0.126466
95.848332	0.860139	-0.126467
95.850000	0.860285	-0.126467
95.851668	0.859835	-0.126468
95.853337	0.860592	-0.126466
95.854997	0.859450	-0.126464
95.856665	0.859361	-0.126461
95.858333	0.859263	-0.126460
95.860002	0.858217	-0.126460
95.861670	0.859083	-0.126462
95.863330	0.858629	-0.126465
95.864998	0.857678	-0.126468
95.866667	0.857927	-0.126470
95.868335	0.858075	-0.126471
95.870003	0.856653	-0.126474
95.871663	0.856767	-0.126476
95.873332	0.855846	-0.126477
95.875000	0.855979	-0.126477
95.876668	0.856101	-0.126475
95.878337	0.855146	-0.126473
95.879997	0.854406	-0.126470
95.881665	0.854123	-0.126470
95.883333	0.854778	-0.126469
95.885002	0.853715	-0.126470
95.886670	0.853554	-0.126471
95.888330	0.853045	-0.126472
95.889998	0.852269	-0.126473
95.891667	0.851923	-0.126475
95.893335	0.852298	-0.126475
95.895003	0.851689	-0.126474
95.896663	0.851249	-0.126471
95.898332	0.851956	-0.126468
95.900000	0.851053	-0.126466
95.901668	0.850288	-0.126467
95.903337	0.849393	-0.126467
95.904997	0.849779	-0.126467
95.906665	0.849634	-0.126468
95.908333	0.849740	-0.126466
95.910002	0.847400	-0.126467
95.911670	0.847928	-0.126467
95.913330	0.848462	-0.126467
95.914998	0.849125	-0.126468
95.916667	0.847629	-0.126467
95.918335	0.847330	-0.126466
95.920003	0.846583	-0.126466
95.921663	0.846828	-0.126467
95.923332	0.845563	-0.126469
95.925000	0.845695	-0.126472
95.926668	0.844809	-0.126474
95.928337	0.845849	-0.126476
95.929997	0.843015	-0.126476
95.931665	0.845028	-0.126477
95.933333	0.843804	-0.126478
95.935002	0.842722	-0.126477
95.936670	0.842841	-0.126476
95.938330	0.843656	-0.126475
95.939998	0.842583	-0.126474
95.941667	0.842866	-0.126473
95.943335	0.842912	-0.126474
95.945003	0.841208	-0.126476
95.946663	0.842785	-0.126481
95.948332	0.840993	-0.126483
95.950000	0.841431	-0.126483
95.951668	0.840613	-0.126483
95.953337	0.840147	-0.126482
95.954997	0.839542	-0.126481
95.956665	0.840346	-0.126479
95.958333	0.839909	-0.126477
95.960002	0.838619	-0.126477
95.961670	0.838592	-0.126476
95.963330	0.838459	-0.126476
95.964998	0.838464	-0.126476
95.966667	0.837317	-0.126475
95.968335	0.837719	-0.126476
